"DateTime";"Players"
"2024-10-18 00:00:00";208
"2024-10-19 00:00:00";83
"2024-10-20 00:00:00";73
"2024-10-21 00:00:00";170
"2024-10-22 00:00:00";449
"2024-10-23 00:00:00";683
"2024-10-24 00:00:00";817
"2024-10-25 00:00:00";996
"2024-10-26 00:00:00";1306
"2024-10-27 00:00:00";1486
"2024-10-28 00:00:00";1331
"2024-10-29 00:00:00";1328
"2024-10-30 00:00:00";1402
"2024-10-31 00:00:00";1506
"2024-11-01 00:00:00";1521
"2024-11-02 00:00:00";1844
"2024-11-03 00:00:00";2030
"2024-11-04 00:00:00";1726
"2024-11-05 00:00:00";1604
"2024-11-06 00:00:00";1405
"2024-11-06 01:00:00";1402
"2024-11-06 02:00:00";1370
"2024-11-06 03:00:00";1206
"2024-11-06 04:00:00";1129
"2024-11-06 05:00:00";914
"2024-11-06 06:00:00";863
"2024-11-06 07:00:00";769
"2024-11-06 08:00:00";759
"2024-11-06 09:00:00";799
"2024-11-06 10:00:00";910
"2024-11-06 11:00:00";1092
"2024-11-06 12:00:00";1292
"2024-11-06 13:00:00";1478
"2024-11-06 14:00:00";1612
"2024-11-06 15:00:00";1660
"2024-11-06 16:00:00";1624
"2024-11-06 17:00:00";1623
"2024-11-06 18:00:00";1677
"2024-11-06 19:00:00";1601
"2024-11-06 20:00:00";1565
"2024-11-06 21:00:00";1438
"2024-11-06 22:00:00";1454
"2024-11-06 23:00:00";1454
"2024-11-07 00:00:00";1467
"2024-11-07 01:00:00";1429
"2024-11-07 02:00:00";1338
"2024-11-07 03:00:00";1280
"2024-11-07 04:00:00";1130
"2024-11-07 05:00:00";958
"2024-11-07 06:00:00";857
"2024-11-07 07:00:00";795
"2024-11-07 08:00:00";822
"2024-11-07 09:00:00";866
"2024-11-07 10:00:00";1047
"2024-11-07 11:00:00";1159
"2024-11-07 12:00:00";1374
"2024-11-07 13:00:00";1544
"2024-11-07 14:00:00";1607
"2024-11-07 15:00:00";1696
"2024-11-07 16:00:00";1741
"2024-11-07 17:00:00";1751
"2024-11-07 18:00:00";1727
"2024-11-07 19:00:00";1675
"2024-11-07 20:00:00";1616
"2024-11-07 21:00:00";1565
"2024-11-07 22:00:00";1537
"2024-11-07 23:00:00";1529
"2024-11-08 00:00:00";1536
"2024-11-08 01:00:00";1487
"2024-11-08 02:00:00";1472
"2024-11-08 03:00:00";1336
"2024-11-08 04:00:00";1131
"2024-11-08 05:00:00";992
"2024-11-08 06:00:00";909
"2024-11-08 07:00:00";851
"2024-11-08 08:00:00";821
"2024-11-08 09:00:00";905
"2024-11-08 10:00:00";1070
"2024-11-08 11:00:00";1215
"2024-11-08 12:00:00";1453
"2024-11-08 13:00:00";1684
"2024-11-08 14:00:00";1733
"2024-11-08 15:00:00";1785
"2024-11-08 16:00:00";1833
"2024-11-08 17:00:00";1843
"2024-11-08 18:00:00";1827
"2024-11-08 19:00:00";1812
"2024-11-08 20:00:00";1785
"2024-11-08 21:00:00";1673
"2024-11-08 22:00:00";1696
"2024-11-08 23:00:00";1682
"2024-11-09 00:00:00";1716
"2024-11-09 01:00:00";1726
"2024-11-09 02:00:00";1674
"2024-11-09 03:00:00";1611
"2024-11-09 04:00:00";1512
"2024-11-09 05:00:00";1372
"2024-11-09 06:00:00";1213
"2024-11-09 07:00:00";1128
"2024-11-09 08:00:00";1119
"2024-11-09 09:00:00";1112
"2024-11-09 10:00:00";1199
"2024-11-09 11:00:00";1430
"2024-11-09 12:00:00";1648
"2024-11-09 13:00:00";1857
"2024-11-09 14:00:00";2040
"2024-11-09 15:00:00";2188
"2024-11-09 16:00:00";2235
"2024-11-09 17:00:00";2283
"2024-11-09 18:00:00";2225
"2024-11-09 19:00:00";2197
"2024-11-09 20:00:00";2108
"2024-11-09 21:00:00";2035
"2024-11-09 22:00:00";1879
"2024-11-09 23:00:00";1828
"2024-11-10 00:00:00";1803
"2024-11-10 01:00:00";1826
"2024-11-10 02:00:00";1793
"2024-11-10 03:00:00";1748
"2024-11-10 04:00:00";1624
"2024-11-10 05:00:00";1558
"2024-11-10 06:00:00";1392
"2024-11-10 07:00:00";1316
"2024-11-10 08:00:00";1272
"2024-11-10 09:00:00";1294
"2024-11-10 10:00:00";1359
"2024-11-10 11:00:00";1596
"2024-11-10 12:00:00";1833
"2024-11-10 13:00:00";2019
"2024-11-10 14:00:00";2150
"2024-11-10 15:00:00";2237
"2024-11-10 16:00:00";2315
"2024-11-10 17:00:00";2379
"2024-11-10 18:00:00";2315
"2024-11-10 19:00:00";2233
"2024-11-10 20:00:00";2024
"2024-11-10 21:00:00";1956
"2024-11-10 22:00:00";1830
"2024-11-10 23:00:00";1806
"2024-11-11 00:00:00";1734
"2024-11-11 01:00:00";1725
"2024-11-11 02:00:00";1650
"2024-11-11 03:00:00";1478
"2024-11-11 04:00:00";1230
"2024-11-11 05:00:00";1070
"2024-11-11 06:00:00";993
"2024-11-11 07:00:00";944
"2024-11-11 08:00:00";932
"2024-11-11 09:00:00";972
"2024-11-11 10:00:00";1113
"2024-11-11 11:00:00";1304
"2024-11-11 12:00:00";1544
"2024-11-11 13:00:00";1776
"2024-11-11 14:00:00";1824
"2024-11-11 15:00:00";1929
"2024-11-11 16:00:00";1891
"2024-11-11 17:00:00";1891
"2024-11-11 18:00:00";1847
"2024-11-11 19:00:00";1793
"2024-11-11 20:00:00";1739
"2024-11-11 21:00:00";1677
"2024-11-11 22:00:00";1704
"2024-11-11 23:00:00";1803
"2024-11-12 00:00:00";1756
"2024-11-12 01:00:00";1707
"2024-11-12 02:00:00";1615
"2024-11-12 03:00:00";1471
"2024-11-12 04:00:00";1264
"2024-11-12 05:00:00";1100
"2024-11-12 06:00:00";958
"2024-11-12 07:00:00";851
"2024-11-12 08:00:00";926
"2024-11-12 09:00:00";945
"2024-11-12 10:00:00";1052
"2024-11-12 11:00:00";1234
"2024-11-12 12:00:00";1439
"2024-11-12 13:00:00";1577
"2024-11-12 14:00:00";1716
"2024-11-12 15:00:00";1757
"2024-11-12 16:00:00";1819
"2024-11-12 17:00:00";1845
"2024-11-12 18:00:00";1819
"2024-11-12 19:00:00";1702
"2024-11-12 20:00:00";1669
"2024-11-12 21:00:00";1651
"2024-11-12 22:00:00";1672
"2024-11-12 23:00:00";1653
"2024-11-13 00:00:00";1700
"2024-11-13 01:00:00";1692
"2024-11-13 02:00:00";1641
"2024-11-13 03:00:00";1473
"2024-11-13 04:00:00";1247
"2024-11-13 05:00:00";1009
"2024-11-13 06:00:00";954
"2024-11-13 07:00:00";882
"2024-11-13 08:00:00";854
"2024-11-13 09:00:00";928
"2024-11-13 10:00:00";991
"2024-11-13 11:00:00";1202
"2024-11-13 12:00:00";1462
"2024-11-13 13:00:00";1715
"2024-11-13 14:00:00";1817
"2024-11-13 15:00:00";1818
"2024-11-13 16:00:00";1836
"2024-11-13 17:00:00";1882
"2024-11-13 18:00:00";1813
"2024-11-13 19:00:00";1796
"2024-11-13 20:00:00";1719
"2024-11-13 21:00:00";1699
"2024-11-13 22:00:00";1722
"2024-11-13 23:00:00";1762
"2024-11-14 00:00:00";1760
"2024-11-14 01:00:00";1774
"2024-11-14 02:00:00";1652
"2024-11-14 03:00:00";1440
"2024-11-14 04:00:00";1249
"2024-11-14 05:00:00";1085
"2024-11-14 06:00:00";925
"2024-11-14 07:00:00";907
"2024-11-14 08:00:00";863
"2024-11-14 09:00:00";842
"2024-11-14 10:00:00";1240
"2024-11-14 11:00:00";1437
"2024-11-14 12:00:00";1641
"2024-11-14 13:00:00";1869
"2024-11-14 14:00:00";2048
"2024-11-14 15:00:00";2121
"2024-11-14 16:00:00";2165
"2024-11-14 17:00:00";2141
"2024-11-14 18:00:00";2137
"2024-11-14 19:00:00";2005
"2024-11-14 20:00:00";1955
"2024-11-14 21:00:00";1848
"2024-11-14 22:00:00";1801
"2024-11-14 23:00:00";1825
"2024-11-15 00:00:00";1869
"2024-11-15 01:00:00";1854
"2024-11-15 02:00:00";1872
"2024-11-15 03:00:00";1811
"2024-11-15 04:00:00";1571
"2024-11-15 05:00:00";1311
"2024-11-15 06:00:00";1221
"2024-11-15 07:00:00";1171
"2024-11-15 08:00:00";1137
"2024-11-15 09:00:00";1213
"2024-11-15 10:00:00";1298
"2024-11-15 11:00:00";1537
"2024-11-15 12:00:00";1843
"2024-11-15 13:00:00";2184
"2024-11-15 14:00:00";2412
"2024-11-15 15:00:00";2495
"2024-11-15 16:00:00";2523
"2024-11-15 17:00:00";2483
"2024-11-15 18:00:00";2534
"2024-11-15 19:00:00";2511
"2024-11-15 20:00:00";2387
"2024-11-15 21:00:00";2283
"2024-11-15 22:00:00";2108
"2024-11-15 23:00:00";2121
"2024-11-16 00:00:00";2100
"2024-11-16 01:00:00";1983
"2024-11-16 02:00:00";1988
"2024-11-16 03:00:00";1929
"2024-11-16 04:00:00";1766
"2024-11-16 05:00:00";1516
"2024-11-16 06:00:00";1515
"2024-11-16 07:00:00";1468
"2024-11-16 08:00:00";1423
"2024-11-16 09:00:00";1482
"2024-11-16 10:00:00";1613
"2024-11-16 11:00:00";1751
"2024-11-16 12:00:00";2162
"2024-11-16 13:00:00";2323
"2024-11-16 14:00:00";2550
"2024-11-16 15:00:00";2628
"2024-11-16 16:00:00";2805
"2024-11-16 17:00:00";2736
"2024-11-16 18:00:00";2739
"2024-11-16 19:00:00";2615
"2024-11-16 20:00:00";2520
"2024-11-16 21:00:00";2483
"2024-11-16 22:00:00";2292
"2024-11-16 23:00:00";2108
"2024-11-17 00:00:00";2027
"2024-11-17 01:00:00";2055
"2024-11-17 02:00:00";2079
"2024-11-17 03:00:00";2016
"2024-11-17 04:00:00";1891
"2024-11-17 05:00:00";1697
"2024-11-17 06:00:00";1573
"2024-11-17 07:00:00";1523
"2024-11-17 08:00:00";1564
"2024-11-17 09:00:00";1629
"2024-11-17 10:00:00";1746
"2024-11-17 11:00:00";1988
"2024-11-17 12:00:00";2217
"2024-11-17 13:00:00";2523
"2024-11-17 14:00:00";2727
"2024-11-17 15:00:00";2782
"2024-11-17 16:00:00";2821
"2024-11-17 17:00:00";2884
"2024-11-17 18:00:00";2872
"2024-11-17 19:00:00";2796
"2024-11-17 20:00:00";2685
"2024-11-17 21:00:00";2495
"2024-11-17 22:00:00";2404
"2024-11-17 23:00:00";2173
"2024-11-18 00:00:00";2145
"2024-11-18 01:00:00";2105
"2024-11-18 02:00:00";1969
"2024-11-18 03:00:00";1788
"2024-11-18 04:00:00";1568
"2024-11-18 05:00:00";1366
"2024-11-18 06:00:00";1267
"2024-11-18 07:00:00";1182
"2024-11-18 08:00:00";1151
"2024-11-18 09:00:00";1188
"2024-11-18 10:00:00";1395
"2024-11-18 11:00:00";1574
"2024-11-18 12:00:00";1784
"2024-11-18 13:00:00";2037
"2024-11-18 14:00:00";2254
"2024-11-18 15:00:00";2346
"2024-11-18 16:00:00";2414
"2024-11-18 17:00:00";2370
"2024-11-18 18:00:00";2389
"2024-11-18 19:00:00";2393
"2024-11-18 20:00:00";2255
"2024-11-18 21:00:00";2116
"2024-11-18 22:00:00";2045
"2024-11-18 23:00:00";2074
"2024-11-19 00:00:00";2104
"2024-11-19 01:00:00";2098
"2024-11-19 02:00:00";2014
"2024-11-19 03:00:00";1804
"2024-11-19 04:00:00";1600
"2024-11-19 05:00:00";1312
"2024-11-19 06:00:00";1156
"2024-11-19 07:00:00";1074
"2024-11-19 08:00:00";958
"2024-11-19 09:00:00";1046
"2024-11-19 10:00:00";1288
"2024-11-19 11:00:00";1450
"2024-11-19 12:00:00";1651
"2024-11-19 13:00:00";1908
"2024-11-19 14:00:00";2069
"2024-11-19 15:00:00";2077
"2024-11-19 16:00:00";2105
"2024-11-19 17:00:00";2158
"2024-11-19 18:00:00";2146
"2024-11-19 19:00:00";2134
"2024-11-19 20:00:00";2027
"2024-11-19 21:00:00";1924
"2024-11-19 22:00:00";1894
"2024-11-19 23:00:00";1903
"2024-11-20 00:00:00";1936
"2024-11-20 01:00:00";2033
"2024-11-20 02:00:00";2040
"2024-11-20 03:00:00";1954
"2024-11-20 04:00:00";1674
"2024-11-20 05:00:00";1337
"2024-11-20 06:00:00";1177
"2024-11-20 07:00:00";1085
"2024-11-20 08:00:00";1088
"2024-11-20 09:00:00";1140
"2024-11-20 10:00:00";1300
"2024-11-20 11:00:00";1541
"2024-11-20 12:00:00";1793
"2024-11-20 13:00:00";2167
"2024-11-20 14:00:00";2328
"2024-11-20 15:00:00";2397
"2024-11-20 16:00:00";2467
"2024-11-20 17:00:00";2514
"2024-11-20 18:00:00";2547
"2024-11-20 19:00:00";2479
"2024-11-20 20:00:00";2439
"2024-11-20 21:00:00";2241
"2024-11-20 22:00:00";2066
"2024-11-20 23:00:00";2026
"2024-11-21 00:00:00";1966
"2024-11-21 01:00:00";1988
"2024-11-21 02:00:00";1938
"2024-11-21 03:00:00";1771
"2024-11-21 04:00:00";1510
"2024-11-21 05:00:00";1319
"2024-11-21 06:00:00";1146
"2024-11-21 07:00:00";1115
"2024-11-21 08:00:00";1117
"2024-11-21 09:00:00";1210
"2024-11-21 10:00:00";1343
"2024-11-21 11:00:00";1515
"2024-11-21 12:00:00";1715
"2024-11-21 13:00:00";1980
"2024-11-21 14:00:00";2108
"2024-11-21 15:00:00";2196
"2024-11-21 16:00:00";2272
"2024-11-21 17:00:00";2279
"2024-11-21 18:00:00";2216
"2024-11-21 19:00:00";2222
"2024-11-21 20:00:00";2117
"2024-11-21 21:00:00";1986
"2024-11-21 22:00:00";1943
"2024-11-21 23:00:00";1947
"2024-11-22 00:00:00";1949
"2024-11-22 01:00:00";1988
"2024-11-22 02:00:00";1965
"2024-11-22 03:00:00";1810
"2024-11-22 04:00:00";1554
"2024-11-22 05:00:00";1301
"2024-11-22 06:00:00";1238
"2024-11-22 07:00:00";1182
"2024-11-22 08:00:00";1215
"2024-11-22 09:00:00";1233
"2024-11-22 10:00:00";1390
"2024-11-22 11:00:00";1640
"2024-11-22 12:00:00";1911
"2024-11-22 13:00:00";2218
"2024-11-22 14:00:00";2449
"2024-11-22 15:00:00";2448
"2024-11-22 16:00:00";2448
"2024-11-22 17:00:00";2482
"2024-11-22 18:00:00";2454
"2024-11-22 19:00:00";2356
"2024-11-22 20:00:00";2280
"2024-11-22 21:00:00";2191
"2024-11-22 22:00:00";2068
"2024-11-22 23:00:00";2134
"2024-11-23 00:00:00";2202
"2024-11-23 01:00:00";2228
"2024-11-23 02:00:00";2249
"2024-11-23 03:00:00";2161
"2024-11-23 04:00:00";1999
"2024-11-23 05:00:00";1820
"2024-11-23 06:00:00";1666
"2024-11-23 07:00:00";1482
"2024-11-23 08:00:00";1485
"2024-11-23 09:00:00";1635
"2024-11-23 10:00:00";1745
"2024-11-23 11:00:00";1965
"2024-11-23 12:00:00";2239
"2024-11-23 13:00:00";2552
"2024-11-23 14:00:00";2851
"2024-11-23 15:00:00";2864
"2024-11-23 16:00:00";2928
"2024-11-23 17:00:00";2961
"2024-11-23 18:00:00";2844
"2024-11-23 19:00:00";2860
"2024-11-23 20:00:00";2797
"2024-11-23 21:00:00";2575
"2024-11-23 22:00:00";2378
"2024-11-23 23:00:00";2378
"2024-11-24 00:00:00";2264
"2024-11-24 01:00:00";2253
"2024-11-24 02:00:00";2281
"2024-11-24 03:00:00";2312
"2024-11-24 04:00:00";2150
"2024-11-24 05:00:00";1973
"2024-11-24 06:00:00";1812
"2024-11-24 07:00:00";1738
"2024-11-24 08:00:00";1749
"2024-11-24 09:00:00";1760
"2024-11-24 10:00:00";2011
"2024-11-24 11:00:00";2155
"2024-11-24 12:00:00";2463
"2024-11-24 13:00:00";2787
"2024-11-24 14:00:00";3003
"2024-11-24 15:00:00";3086
"2024-11-24 16:00:00";3136
"2024-11-24 17:00:00";3123
"2024-11-24 18:00:00";3135
"2024-11-24 19:00:00";3037
"2024-11-24 20:00:00";2812
"2024-11-24 21:00:00";2591
"2024-11-24 22:00:00";2439
"2024-11-24 23:00:00";2322
"2024-11-25 00:00:00";2268
"2024-11-25 01:00:00";2213
"2024-11-25 02:00:00";2106
"2024-11-25 03:00:00";1833
"2024-11-25 04:00:00";1590
"2024-11-25 05:00:00";1381
"2024-11-25 06:00:00";1233
"2024-11-25 07:00:00";1123
"2024-11-25 08:00:00";1116
"2024-11-25 09:00:00";1248
"2024-11-25 10:00:00";1354
"2024-11-25 11:00:00";1687
"2024-11-25 12:00:00";1902
"2024-11-25 13:00:00";2212
"2024-11-25 14:00:00";2324
"2024-11-25 15:00:00";2388
"2024-11-25 16:00:00";2483
"2024-11-25 17:00:00";2486
"2024-11-25 18:00:00";2391
"2024-11-25 19:00:00";2327
"2024-11-25 20:00:00";2241
"2024-11-25 21:00:00";2206
"2024-11-25 22:00:00";2138
"2024-11-25 23:00:00";2124
"2024-11-26 00:00:00";2120
"2024-11-26 01:00:00";2083
"2024-11-26 02:00:00";2061
"2024-11-26 03:00:00";1897
"2024-11-26 04:00:00";1605
"2024-11-26 05:00:00";1336
"2024-11-26 06:00:00";1215
"2024-11-26 07:00:00";1122
"2024-11-26 08:00:00";1162
"2024-11-26 09:00:00";1315
"2024-11-26 10:00:00";1434
"2024-11-26 11:00:00";1632
"2024-11-26 12:00:00";1945
"2024-11-26 13:00:00";2139
"2024-11-26 14:00:00";2283
"2024-11-26 15:00:00";2428
"2024-11-26 16:00:00";2486
"2024-11-26 17:00:00";2510
"2024-11-26 18:00:00";2393
"2024-11-26 19:00:00";2316
"2024-11-26 20:00:00";2169
"2024-11-26 21:00:00";2063
"2024-11-26 22:00:00";2057
"2024-11-26 23:00:00";2004
"2024-11-27 00:00:00";1993
"2024-11-27 01:00:00";2103
"2024-11-27 02:00:00";2036
"2024-11-27 03:00:00";1879
"2024-11-27 04:00:00";1646
"2024-11-27 05:00:00";1392
"2024-11-27 06:00:00";1314
