"DateTime";"Players"
"2024-11-27 07:00:00";1208
"2024-11-27 08:00:00";1179
"2024-11-27 09:00:00";1291
"2024-11-27 10:00:00";1389
"2024-11-27 11:00:00";1632
"2024-11-27 12:00:00";1812
"2024-11-27 13:00:00";2156
"2024-11-27 14:00:00";2283
"2024-11-27 15:00:00";2288
"2024-11-27 16:00:00";2363
"2024-11-27 17:00:00";2391
"2024-11-27 18:00:00";2342
"2024-11-27 19:00:00";2270
"2024-11-27 20:00:00";2116
"2024-11-27 21:00:00";2039
"2024-11-27 22:00:00";2004
"2024-11-27 23:00:00";2049
"2024-11-28 00:00:00";2042
"2024-11-28 01:00:00";1973
"2024-11-28 02:00:00";1951
"2024-11-28 03:00:00";1758
"2024-11-28 04:00:00";1561
"2024-11-28 05:00:00";1389
"2024-11-28 06:00:00";1272
"2024-11-28 07:00:00";1160
"2024-11-28 08:00:00";1080
"2024-11-28 09:00:00";1232
"2024-11-28 10:00:00";1354
"2024-11-28 11:00:00";1672
"2024-11-28 12:00:00";1924
"2024-11-28 13:00:00";2120
"2024-11-28 14:00:00";2232
"2024-11-28 15:00:00";2350
"2024-11-28 16:00:00";2395
"2024-11-28 17:00:00";2436
"2024-11-28 18:00:00";2362
"2024-11-28 19:00:00";2218
"2024-11-28 20:00:00";2148
"2024-11-28 21:00:00";2023
"2024-11-28 22:00:00";1920
"2024-11-28 23:00:00";1896
"2024-11-29 00:00:00";1929
"2024-11-29 01:00:00";1949
"2024-11-29 02:00:00";1927
"2024-11-29 03:00:00";1862
"2024-11-29 04:00:00";1562
"2024-11-29 05:00:00";1391
"2024-11-29 06:00:00";1323
"2024-11-29 07:00:00";1159
"2024-11-29 08:00:00";1126
"2024-11-29 09:00:00";1226
"2024-11-29 10:00:00";1385
"2024-11-29 10:20:00";1344
"2024-11-29 10:30:00";1339
"2024-11-29 10:40:00";1354
"2024-11-29 10:50:00";1385
"2024-11-29 11:00:00";1386
"2024-11-29 11:10:00";1414
"2024-11-29 11:20:00";1458
"2024-11-29 11:30:00";1532
"2024-11-29 11:40:00";1588
"2024-11-29 11:50:00";1639
"2024-11-29 12:00:00";1666
"2024-11-29 12:10:00";1696
"2024-11-29 12:20:00";1739
"2024-11-29 12:30:00";1803
"2024-11-29 12:40:00";1806
"2024-11-29 12:50:00";1854
"2024-11-29 13:00:00";1899
"2024-11-29 13:10:00";1943
"2024-11-29 13:20:00";2058
"2024-11-29 13:30:00";2082
"2024-11-29 13:40:00";2120
"2024-11-29 13:50:00";2130
"2024-11-29 14:00:00";2137
"2024-11-29 14:10:00";2178
"2024-11-29 14:20:00";2201
"2024-11-29 14:30:00";2268
"2024-11-29 14:40:00";2272
"2024-11-29 14:50:00";2297
"2024-11-29 15:00:00";2280
"2024-11-29 15:10:00";2283
"2024-11-29 15:20:00";2325
"2024-11-29 15:30:00";2364
"2024-11-29 15:40:00";2390
"2024-11-29 15:50:00";2360
"2024-11-29 16:00:00";2354
"2024-11-29 16:10:00";2403
"2024-11-29 16:20:00";2365
"2024-11-29 16:30:00";2353
"2024-11-29 16:40:00";2417
"2024-11-29 16:50:00";2472
"2024-11-29 17:00:00";2431
"2024-11-29 17:10:00";2388
"2024-11-29 17:20:00";2381
"2024-11-29 17:30:00";2383
"2024-11-29 17:40:00";2375
"2024-11-29 17:50:00";2340
"2024-11-29 18:00:00";2329
"2024-11-29 18:10:00";2334
"2024-11-29 18:20:00";2315
"2024-11-29 18:30:00";2300
"2024-11-29 18:40:00";2236
"2024-11-29 18:50:00";2324
"2024-11-29 19:00:00";2287
"2024-11-29 19:10:00";2269
"2024-11-29 19:20:00";2268
"2024-11-29 19:30:00";2258
"2024-11-29 19:40:00";2255
"2024-11-29 19:50:00";2241
"2024-11-29 20:00:00";2252
"2024-11-29 20:10:00";2266
"2024-11-29 20:20:00";2246
"2024-11-29 20:30:00";2200
"2024-11-29 20:40:00";2216
"2024-11-29 20:50:00";2198
"2024-11-29 21:00:00";2197
"2024-11-29 21:10:00";2153
"2024-11-29 21:20:00";2140
"2024-11-29 21:30:00";2162
"2024-11-29 21:40:00";2130
"2024-11-29 21:50:00";2088
"2024-11-29 22:00:00";2100
"2024-11-29 22:10:00";2067
"2024-11-29 22:20:00";2041
"2024-11-29 22:30:00";2012
"2024-11-29 22:40:00";2017
"2024-11-29 22:50:00";2016
"2024-11-29 23:00:00";1997
"2024-11-29 23:10:00";2006
"2024-11-29 23:20:00";2021
"2024-11-29 23:30:00";2027
"2024-11-29 23:40:00";2049
"2024-11-29 23:50:00";2044
"2024-11-30 00:00:00";2098
"2024-11-30 00:10:00";2114
"2024-11-30 00:20:00";2140
"2024-11-30 00:30:00";2121
"2024-11-30 00:40:00";2108
"2024-11-30 00:50:00";2090
"2024-11-30 01:00:00";2076
"2024-11-30 01:10:00";2053
"2024-11-30 01:20:00";2062
"2024-11-30 01:30:00";2020
"2024-11-30 01:40:00";2071
"2024-11-30 01:50:00";2105
"2024-11-30 02:00:00";2107
"2024-11-30 02:10:00";2091
"2024-11-30 02:20:00";2095
"2024-11-30 02:30:00";2051
"2024-11-30 02:40:00";2046
"2024-11-30 02:50:00";2059
"2024-11-30 03:00:00";2067
"2024-11-30 03:10:00";2039
"2024-11-30 03:20:00";2002
"2024-11-30 03:30:00";2014
"2024-11-30 03:40:00";1990
"2024-11-30 03:50:00";1936
"2024-11-30 04:00:00";1926
"2024-11-30 04:10:00";1872
"2024-11-30 04:20:00";1856
"2024-11-30 04:30:00";1814
"2024-11-30 04:40:00";1791
"2024-11-30 04:50:00";1765
"2024-11-30 05:00:00";1733
"2024-11-30 05:10:00";1705
"2024-11-30 05:20:00";1692
"2024-11-30 05:30:00";1665
"2024-11-30 05:40:00";1637
"2024-11-30 05:50:00";1615
"2024-11-30 06:00:00";1591
"2024-11-30 06:10:00";1555
"2024-11-30 06:20:00";1526
"2024-11-30 06:30:00";1532
"2024-11-30 06:40:00";1530
"2024-11-30 06:50:00";1514
"2024-11-30 07:00:00";1462
"2024-11-30 07:10:00";1461
"2024-11-30 07:20:00";1469
"2024-11-30 07:30:00";1441
"2024-11-30 07:40:00";1444
"2024-11-30 07:50:00";1426
"2024-11-30 08:00:00";1424
"2024-11-30 08:10:00";1416
"2024-11-30 08:20:00";1399
"2024-11-30 08:30:00";1408
"2024-11-30 08:40:00";1435
"2024-11-30 08:50:00";1449
"2024-11-30 09:00:00";1438
"2024-11-30 09:10:00";1453
"2024-11-30 09:20:00";1475
"2024-11-30 09:30:00";1459
"2024-11-30 09:40:00";1441
"2024-11-30 09:50:00";1436
"2024-11-30 10:00:00";1491
"2024-11-30 10:10:00";1523
"2024-11-30 10:20:00";1567
"2024-11-30 10:30:00";1589
"2024-11-30 10:40:00";1594
"2024-11-30 10:50:00";1627
"2024-11-30 11:00:00";1649
"2024-11-30 11:10:00";1679
"2024-11-30 11:20:00";1700
"2024-11-30 11:30:00";1752
"2024-11-30 11:40:00";1734
"2024-11-30 11:50:00";1770
"2024-11-30 12:00:00";1793
"2024-11-30 12:10:00";1852
"2024-11-30 12:20:00";1898
"2024-11-30 12:30:00";1980
"2024-11-30 12:40:00";2006
"2024-11-30 12:50:00";2068
"2024-11-30 13:00:00";2105
"2024-11-30 13:10:00";2129
"2024-11-30 13:20:00";2195
"2024-11-30 13:30:00";2244
"2024-11-30 13:40:00";2317
"2024-11-30 13:50:00";2410
"2024-11-30 14:00:00";2490
"2024-11-30 14:10:00";2525
"2024-11-30 14:20:00";2556
"2024-11-30 14:30:00";2576
"2024-11-30 14:40:00";2604
"2024-11-30 14:50:00";2578
"2024-11-30 15:00:00";2613
"2024-11-30 15:10:00";2570
"2024-11-30 15:20:00";2613
"2024-11-30 15:30:00";2652
"2024-11-30 15:40:00";2671
"2024-11-30 15:50:00";2699
"2024-11-30 16:00:00";2711
"2024-11-30 16:10:00";2757
"2024-11-30 16:20:00";2784
"2024-11-30 16:30:00";2795
"2024-11-30 16:40:00";2753
"2024-11-30 16:50:00";2803
"2024-11-30 17:00:00";2785
"2024-11-30 17:10:00";2751
"2024-11-30 17:20:00";2691
"2024-11-30 17:30:00";2650
"2024-11-30 17:40:00";2673
"2024-11-30 17:50:00";2647
"2024-11-30 18:00:00";2662
"2024-11-30 18:10:00";2659
"2024-11-30 18:20:00";2642
"2024-11-30 18:30:00";2660
"2024-11-30 18:40:00";2641
"2024-11-30 18:50:00";2572
"2024-11-30 19:00:00";2530
"2024-11-30 19:10:00";2490
"2024-11-30 19:20:00";2546
"2024-11-30 19:30:00";2633
"2024-11-30 19:40:00";2628
"2024-11-30 19:50:00";2558
"2024-11-30 20:00:00";2504
"2024-11-30 20:10:00";2458
"2024-11-30 20:20:00";2430
"2024-11-30 20:30:00";2383
"2024-11-30 20:40:00";2367
"2024-11-30 20:50:00";2384
"2024-11-30 21:00:00";2365
"2024-11-30 21:10:00";2341
"2024-11-30 21:20:00";2327
"2024-11-30 21:30:00";2300
"2024-11-30 21:40:00";2277
"2024-11-30 21:50:00";2302
"2024-11-30 22:00:00";2258
"2024-11-30 22:10:00";2222
"2024-11-30 22:20:00";2252
"2024-11-30 22:30:00";2224
"2024-11-30 22:40:00";2171
"2024-11-30 22:50:00";2178
"2024-11-30 23:00:00";2129
"2024-11-30 23:10:00";2068
"2024-11-30 23:20:00";2053
"2024-11-30 23:30:00";2062
"2024-11-30 23:40:00";2073
"2024-11-30 23:50:00";2099
"2024-12-01 00:00:00";2090
"2024-12-01 00:10:00";2087
"2024-12-01 00:20:00";2115
"2024-12-01 00:30:00";2124
"2024-12-01 00:40:00";2133
"2024-12-01 00:50:00";2135
"2024-12-01 01:00:00";2137
"2024-12-01 01:10:00";2187
"2024-12-01 01:20:00";2186
"2024-12-01 01:30:00";2159
"2024-12-01 01:40:00";2194
"2024-12-01 01:50:00";2191
"2024-12-01 02:00:00";2155
"2024-12-01 02:10:00";2150
"2024-12-01 02:20:00";2117
"2024-12-01 02:30:00";2125
"2024-12-01 02:40:00";2145
"2024-12-01 02:50:00";2125
"2024-12-01 03:00:00";2154
"2024-12-01 03:10:00";2167
"2024-12-01 03:20:00";2165
"2024-12-01 03:30:00";2152
"2024-12-01 03:40:00";2134
"2024-12-01 03:50:00";2090
"2024-12-01 04:00:00";2059
"2024-12-01 04:10:00";2018
"2024-12-01 04:20:00";1969
"2024-12-01 04:30:00";1912
"2024-12-01 04:40:00";1906
"2024-12-01 04:50:00";1871
"2024-12-01 05:00:00";1846
"2024-12-01 05:10:00";1814
"2024-12-01 05:20:00";1834
"2024-12-01 05:30:00";1806
"2024-12-01 05:40:00";1760
"2024-12-01 05:50:00";1727
"2024-12-01 06:00:00";1711
"2024-12-01 06:10:00";1666
"2024-12-01 06:20:00";1615
"2024-12-01 06:30:00";1593
"2024-12-01 06:40:00";1609
"2024-12-01 06:50:00";1580
"2024-12-01 07:00:00";1573
"2024-12-01 07:10:00";1503
"2024-12-01 07:20:00";1499
"2024-12-01 07:30:00";1521
"2024-12-01 07:40:00";1528
"2024-12-01 07:50:00";1526
"2024-12-01 08:00:00";1508
"2024-12-01 08:10:00";1522
"2024-12-01 08:20:00";1485
"2024-12-01 08:30:00";1528
"2024-12-01 08:40:00";1522
"2024-12-01 08:50:00";1566
"2024-12-01 09:00:00";1567
"2024-12-01 09:10:00";1567
"2024-12-01 09:20:00";1578
"2024-12-01 09:30:00";1581
"2024-12-01 09:40:00";1542
"2024-12-01 09:50:00";1565
"2024-12-01 10:00:00";1591
"2024-12-01 10:10:00";1609
"2024-12-01 10:20:00";1602
"2024-12-01 10:30:00";1637
"2024-12-01 10:40:00";1649
"2024-12-01 10:50:00";1670
"2024-12-01 11:00:00";1689
"2024-12-01 11:10:00";1737
"2024-12-01 11:20:00";1796
"2024-12-01 11:30:00";1822
"2024-12-01 11:40:00";1873
"2024-12-01 11:50:00";1909
"2024-12-01 12:00:00";1996
"2024-12-01 12:10:00";2020
"2024-12-01 12:20:00";2064
"2024-12-01 12:30:00";2106
"2024-12-01 12:40:00";2162
"2024-12-01 12:50:00";2223
"2024-12-01 13:00:00";2273
"2024-12-01 13:10:00";2316
"2024-12-01 13:20:00";2351
"2024-12-01 13:30:00";2371
"2024-12-01 13:40:00";2412
"2024-12-01 13:50:00";2438
"2024-12-01 14:00:00";2458
"2024-12-01 14:10:00";2450
"2024-12-01 14:20:00";2551
"2024-12-01 14:30:00";2542
"2024-12-01 14:40:00";2552
"2024-12-01 14:50:00";2557
"2024-12-01 15:00:00";2575
"2024-12-01 15:10:00";2554
"2024-12-01 15:20:00";2584
"2024-12-01 15:30:00";2525
"2024-12-01 15:40:00";2553
"2024-12-01 15:50:00";2596
"2024-12-01 16:00:00";2630
"2024-12-01 16:10:00";2654
"2024-12-01 16:20:00";2656
"2024-12-01 16:30:00";2688
"2024-12-01 16:40:00";2685
"2024-12-01 16:50:00";2683
"2024-12-01 17:00:00";2702
"2024-12-01 17:10:00";2738
"2024-12-01 17:20:00";2741
"2024-12-01 17:30:00";2716
"2024-12-01 17:40:00";2681
"2024-12-01 17:50:00";2666
"2024-12-01 18:00:00";2661
"2024-12-01 18:10:00";2711
"2024-12-01 18:20:00";2719
"2024-12-01 18:30:00";2736
"2024-12-01 18:40:00";2762
"2024-12-01 18:50:00";2743
"2024-12-01 19:00:00";2724
"2024-12-01 19:10:00";2709
"2024-12-01 19:20:00";2630
"2024-12-01 19:30:00";2644
"2024-12-01 19:40:00";2603
"2024-12-01 19:50:00";2580
"2024-12-01 20:00:00";2525
"2024-12-01 20:10:00";2466
"2024-12-01 20:20:00";2402
"2024-12-01 20:30:00";2416
"2024-12-01 20:40:00";2392
"2024-12-01 20:50:00";2334
"2024-12-01 21:00:00";2305
"2024-12-01 21:10:00";2304
"2024-12-01 21:20:00";2316
"2024-12-01 21:30:00";2312
"2024-12-01 21:40:00";2269
"2024-12-01 21:50:00";2253
"2024-12-01 22:00:00";2196
"2024-12-01 22:10:00";2125
"2024-12-01 22:20:00";2044
"2024-12-01 22:30:00";2005
"2024-12-01 22:40:00";1994
"2024-12-01 22:50:00";2010
"2024-12-01 23:00:00";1993
"2024-12-01 23:10:00";1979
"2024-12-01 23:20:00";1987
"2024-12-01 23:30:00";1971
"2024-12-01 23:40:00";1965
"2024-12-01 23:50:00";1973
"2024-12-02 00:00:00";2008
"2024-12-02 00:10:00";2012
"2024-12-02 00:20:00";2025
"2024-12-02 00:30:00";2016
"2024-12-02 00:40:00";1969
"2024-12-02 00:50:00";1985
"2024-12-02 01:00:00";1955
"2024-12-02 01:10:00";1935
"2024-12-02 01:20:00";1913
"2024-12-02 01:30:00";1934
"2024-12-02 01:40:00";1942
"2024-12-02 01:50:00";1940
"2024-12-02 02:00:00";1944
"2024-12-02 02:10:00";1947
"2024-12-02 02:20:00";1949
"2024-12-02 02:30:00";1938
"2024-12-02 02:40:00";1892
"2024-12-02 02:50:00";1831
"2024-12-02 03:00:00";1758
"2024-12-02 03:10:00";1676
"2024-12-02 03:20:00";1632
"2024-12-02 03:30:00";1617
"2024-12-02 03:40:00";1577
"2024-12-02 03:50:00";1524
"2024-12-02 04:00:00";1516
"2024-12-02 04:10:00";1535
"2024-12-02 04:20:00";1461
"2024-12-02 04:30:00";1406
"2024-12-02 04:40:00";1373
"2024-12-02 04:50:00";1324
"2024-12-02 05:00:00";1285
"2024-12-02 05:10:00";1237
"2024-12-02 05:20:00";1229
"2024-12-02 05:30:00";1189
"2024-12-02 05:40:00";1187
"2024-12-02 05:50:00";1147
"2024-12-02 06:00:00";1115
"2024-12-02 06:10:00";1093
"2024-12-02 06:20:00";1078
"2024-12-02 06:30:00";1074
"2024-12-02 06:40:00";1057
"2024-12-02 06:50:00";1079
"2024-12-02 07:00:00";1055
"2024-12-02 07:10:00";1043
"2024-12-02 07:20:00";1047
"2024-12-02 07:30:00";1048
"2024-12-02 07:40:00";1032
"2024-12-02 07:50:00";975
"2024-12-02 08:00:00";958
"2024-12-02 08:10:00";962
"2024-12-02 08:20:00";938
"2024-12-02 08:30:00";966
"2024-12-02 08:40:00";992
"2024-12-02 08:50:00";983
"2024-12-02 09:00:00";987
"2024-12-02 09:10:00";1025
"2024-12-02 09:20:00";1046
"2024-12-02 09:30:00";1063
"2024-12-02 09:40:00";1106
"2024-12-02 09:50:00";1108
"2024-12-02 10:00:00";1129
"2024-12-02 10:10:00";1134
"2024-12-02 10:20:00";1181
"2024-12-02 10:30:00";1205
"2024-12-02 10:40:00";1230
"2024-12-02 10:50:00";1276
"2024-12-02 11:00:00";1313
"2024-12-02 11:10:00";1327
"2024-12-02 11:20:00";1354
"2024-12-02 11:30:00";1431
"2024-12-02 11:40:00";1473
"2024-12-02 11:50:00";1496
"2024-12-02 12:00:00";1536
"2024-12-02 12:10:00";1554
"2024-12-02 12:20:00";1601
"2024-12-02 12:30:00";1662
"2024-12-02 12:40:00";1722
"2024-12-02 12:50:00";1757
"2024-12-02 13:00:00";1753
"2024-12-02 13:10:00";1818
"2024-12-02 13:20:00";1891
"2024-12-02 13:30:00";1945
"2024-12-02 13:40:00";1986
"2024-12-02 13:50:00";1998
"2024-12-02 14:00:00";2042
"2024-12-02 14:10:00";2087
"2024-12-02 14:20:00";2171
"2024-12-02 14:30:00";2223
"2024-12-02 14:40:00";2245
"2024-12-02 14:50:00";2229
"2024-12-02 15:00:00";2184
"2024-12-02 15:10:00";2131
"2024-12-02 15:20:00";2126
"2024-12-02 15:30:00";2158
"2024-12-02 15:40:00";2181
"2024-12-02 15:50:00";2165
"2024-12-02 16:00:00";2150
"2024-12-02 16:10:00";2142
"2024-12-02 16:20:00";2187
"2024-12-02 16:30:00";2185
"2024-12-02 16:40:00";2170
"2024-12-02 16:50:00";2178
"2024-12-02 17:00:00";2122
"2024-12-02 17:10:00";2154
"2024-12-02 17:20:00";2190
"2024-12-02 17:30:00";2219
"2024-12-02 17:40:00";2230
"2024-12-02 17:50:00";2222
