"DateTime";"Players"
"2024-12-02 18:00:00";2210
"2024-12-02 18:10:00";2210
"2024-12-02 18:20:00";2161
"2024-12-02 18:30:00";2125
"2024-12-02 18:40:00";2105
"2024-12-02 18:50:00";2074
"2024-12-02 19:00:00";2079
"2024-12-02 19:10:00";2080
"2024-12-02 19:20:00";2049
"2024-12-02 19:30:00";2022
"2024-12-02 19:40:00";2046
"2024-12-02 19:50:00";2059
"2024-12-02 20:00:00";2049
"2024-12-02 20:10:00";2058
"2024-12-02 20:20:00";2037
"2024-12-02 20:30:00";2000
"2024-12-02 20:40:00";1970
"2024-12-02 20:50:00";1971
"2024-12-02 21:00:00";1920
"2024-12-02 21:10:00";1900
"2024-12-02 21:20:00";1945
"2024-12-02 21:30:00";1942
"2024-12-02 21:40:00";1918
"2024-12-02 21:50:00";1944
"2024-12-02 22:00:00";1938
"2024-12-02 22:10:00";1956
"2024-12-02 22:20:00";1941
"2024-12-02 22:30:00";1938
"2024-12-02 22:40:00";1970
"2024-12-02 22:50:00";1982
"2024-12-02 23:00:00";1975
"2024-12-02 23:10:00";2003
"2024-12-02 23:20:00";2016
"2024-12-02 23:30:00";1998
"2024-12-02 23:40:00";2018
"2024-12-02 23:50:00";2030
"2024-12-03 00:00:00";2075
"2024-12-03 00:10:00";2073
"2024-12-03 00:20:00";2054
"2024-12-03 00:30:00";2038
"2024-12-03 00:40:00";2058
"2024-12-03 00:50:00";2061
"2024-12-03 01:00:00";2049
"2024-12-03 01:10:00";2004
"2024-12-03 01:20:00";1960
"2024-12-03 01:30:00";1933
"2024-12-03 01:40:00";1917
"2024-12-03 01:50:00";1935
"2024-12-03 02:00:00";1913
"2024-12-03 02:10:00";1921
"2024-12-03 02:20:00";1911
"2024-12-03 02:30:00";1850
"2024-12-03 02:40:00";1831
"2024-12-03 02:50:00";1820
"2024-12-03 03:00:00";1794
"2024-12-03 03:10:00";1735
"2024-12-03 03:20:00";1675
"2024-12-03 03:30:00";1621
"2024-12-03 03:40:00";1602
"2024-12-03 03:50:00";1561
"2024-12-03 04:00:00";1535
"2024-12-03 04:10:00";1466
"2024-12-03 04:20:00";1452
"2024-12-03 04:30:00";1440
"2024-12-03 04:40:00";1389
"2024-12-03 04:50:00";1365
"2024-12-03 05:00:00";1306
"2024-12-03 05:10:00";1293
"2024-12-03 05:20:00";1280
"2024-12-03 05:30:00";1235
"2024-12-03 05:40:00";1175
"2024-12-03 05:50:00";1164
"2024-12-03 06:00:00";1117
"2024-12-03 06:10:00";1090
"2024-12-03 06:20:00";1091
"2024-12-03 06:30:00";1070
"2024-12-03 06:40:00";1088
"2024-12-03 06:50:00";1076
"2024-12-03 07:00:00";1063
"2024-12-03 07:10:00";1021
"2024-12-03 07:20:00";1003
"2024-12-03 07:30:00";998
"2024-12-03 07:40:00";988
"2024-12-03 07:50:00";984
"2024-12-03 08:00:00";996
"2024-12-03 08:10:00";991
"2024-12-03 08:20:00";984
"2024-12-03 08:30:00";981
"2024-12-03 08:40:00";994
"2024-12-03 08:50:00";1042
"2024-12-03 09:00:00";1010
"2024-12-03 09:10:00";1024
"2024-12-03 09:20:00";1074
"2024-12-03 09:30:00";1082
"2024-12-03 09:40:00";1131
"2024-12-03 09:50:00";1144
"2024-12-03 10:00:00";1166
"2024-12-03 10:10:00";1175
"2024-12-03 10:20:00";1188
"2024-12-03 10:30:00";1237
"2024-12-03 10:40:00";1245
"2024-12-03 10:50:00";1291
"2024-12-03 11:00:00";1307
"2024-12-03 11:10:00";1346
"2024-12-03 11:20:00";1375
"2024-12-03 11:30:00";1427
"2024-12-03 11:40:00";1478
"2024-12-03 11:50:00";1534
"2024-12-03 12:00:00";1566
"2024-12-03 12:10:00";1609
"2024-12-03 12:20:00";1653
"2024-12-03 12:30:00";1666
"2024-12-03 12:40:00";1756
"2024-12-03 12:50:00";1862
"2024-12-03 13:00:00";1898
"2024-12-03 13:10:00";1947
"2024-12-03 13:20:00";1996
"2024-12-03 13:30:00";2060
"2024-12-03 13:40:00";2083
"2024-12-03 13:50:00";2121
"2024-12-03 14:00:00";2183
"2024-12-03 14:10:00";2192
"2024-12-03 14:20:00";2209
"2024-12-03 14:30:00";2224
"2024-12-03 14:40:00";2254
"2024-12-03 14:50:00";2262
"2024-12-03 15:00:00";2252
"2024-12-03 15:10:00";2262
"2024-12-03 15:20:00";2267
"2024-12-03 15:30:00";2250
"2024-12-03 15:40:00";2260
"2024-12-03 15:50:00";2244
"2024-12-03 16:00:00";2254
"2024-12-03 16:10:00";2259
"2024-12-03 16:20:00";2244
"2024-12-03 16:30:00";2220
"2024-12-03 16:40:00";2190
"2024-12-03 16:50:00";2192
"2024-12-03 17:00:00";2154
"2024-12-03 17:10:00";2175
"2024-12-03 17:20:00";2186
"2024-12-03 17:30:00";2172
"2024-12-03 17:40:00";2194
"2024-12-03 17:50:00";2195
"2024-12-03 18:00:00";2178
"2024-12-03 18:10:00";2212
"2024-12-03 18:20:00";2197
"2024-12-03 18:30:00";2191
"2024-12-03 18:40:00";2195
"2024-12-03 18:50:00";2164
"2024-12-03 19:00:00";2162
"2024-12-03 19:10:00";2163
"2024-12-03 19:20:00";2078
"2024-12-03 19:30:00";2091
"2024-12-03 19:40:00";2108
"2024-12-03 19:50:00";2132
"2024-12-03 20:00:00";2110
"2024-12-03 20:10:00";2096
"2024-12-03 20:20:00";2040
"2024-12-03 20:30:00";2029
"2024-12-03 20:40:00";2045
"2024-12-03 20:50:00";2052
"2024-12-03 21:00:00";2038
"2024-12-03 21:10:00";2003
"2024-12-03 21:20:00";1987
"2024-12-03 21:30:00";1999
"2024-12-03 21:40:00";1966
"2024-12-03 21:50:00";1976
"2024-12-03 22:00:00";1957
"2024-12-03 22:10:00";1912
"2024-12-03 22:20:00";1930
"2024-12-03 22:30:00";1951
"2024-12-03 22:40:00";1922
"2024-12-03 22:50:00";1963
"2024-12-03 23:00:00";1930
"2024-12-03 23:10:00";1899
"2024-12-03 23:20:00";1923
"2024-12-03 23:30:00";1905
"2024-12-03 23:40:00";1913
"2024-12-03 23:50:00";1950
"2024-12-04 00:00:00";1933
"2024-12-04 00:10:00";1951
"2024-12-04 00:20:00";1930
"2024-12-04 00:30:00";1942
"2024-12-04 00:40:00";1980
"2024-12-04 00:50:00";1972
"2024-12-04 01:00:00";1950
"2024-12-04 01:10:00";1957
"2024-12-04 01:20:00";1943
"2024-12-04 01:30:00";1959
"2024-12-04 01:40:00";1904
"2024-12-04 01:50:00";1907
"2024-12-04 02:00:00";1909
"2024-12-04 02:10:00";1917
"2024-12-04 02:20:00";1903
"2024-12-04 02:30:00";1865
"2024-12-04 02:40:00";1863
"2024-12-04 02:50:00";1830
"2024-12-04 03:00:00";1775
"2024-12-04 03:10:00";1759
"2024-12-04 03:20:00";1688
"2024-12-04 03:30:00";1625
"2024-12-04 03:40:00";1579
"2024-12-04 03:50:00";1543
"2024-12-04 04:00:00";1531
"2024-12-04 04:10:00";1483
"2024-12-04 04:20:00";1436
"2024-12-04 04:30:00";1415
"2024-12-04 04:40:00";1389
"2024-12-04 04:50:00";1340
"2024-12-04 05:00:00";1302
"2024-12-04 05:10:00";1277
"2024-12-04 05:20:00";1269
"2024-12-04 05:30:00";1235
"2024-12-04 05:40:00";1210
"2024-12-04 05:50:00";1176
"2024-12-04 06:00:00";1142
"2024-12-04 06:10:00";1114
"2024-12-04 06:20:00";1084
"2024-12-04 06:30:00";1090
"2024-12-04 06:40:00";1097
"2024-12-04 06:50:00";1108
"2024-12-04 07:00:00";1104
"2024-12-04 07:10:00";1065
"2024-12-04 07:20:00";1056
"2024-12-04 07:30:00";1026
"2024-12-04 07:40:00";1003
"2024-12-04 07:50:00";995
"2024-12-04 08:00:00";994
"2024-12-04 08:10:00";1013
"2024-12-04 08:20:00";995
"2024-12-04 08:30:00";1006
"2024-12-04 08:40:00";1023
"2024-12-04 08:50:00";1036
"2024-12-04 09:00:00";1048
"2024-12-04 09:10:00";1062
"2024-12-04 09:20:00";1090
"2024-12-04 09:30:00";1123
"2024-12-04 09:40:00";1147
"2024-12-04 09:50:00";1167
"2024-12-04 10:00:00";1206
"2024-12-04 10:10:00";1230
"2024-12-04 10:20:00";1242
"2024-12-04 10:30:00";1235
"2024-12-04 10:40:00";1280
"2024-12-04 10:50:00";1277
"2024-12-04 11:00:00";1322
"2024-12-04 11:10:00";1343
"2024-12-04 11:20:00";1356
"2024-12-04 11:30:00";1405
"2024-12-04 11:40:00";1460
"2024-12-04 11:50:00";1507
"2024-12-04 12:00:00";1561
"2024-12-04 12:10:00";1597
"2024-12-04 12:20:00";1632
"2024-12-04 12:30:00";1655
"2024-12-04 12:40:00";1698
"2024-12-04 12:50:00";1733
"2024-12-04 13:00:00";1803
"2024-12-04 13:10:00";1886
"2024-12-04 13:20:00";1913
"2024-12-04 13:30:00";1941
"2024-12-04 13:40:00";2002
"2024-12-04 13:50:00";2058
"2024-12-04 14:00:00";2062
"2024-12-04 14:10:00";2086
"2024-12-04 14:20:00";2110
"2024-12-04 14:30:00";2088
"2024-12-04 14:40:00";2173
"2024-12-04 14:50:00";2186
"2024-12-04 15:00:00";2166
"2024-12-04 15:10:00";2190
"2024-12-04 15:20:00";2214
"2024-12-04 15:30:00";2196
"2024-12-04 15:40:00";2191
"2024-12-04 15:50:00";2207
"2024-12-04 16:00:00";2198
"2024-12-04 16:10:00";2258
"2024-12-04 16:20:00";2244
"2024-12-04 16:30:00";2253
"2024-12-04 16:40:00";2260
"2024-12-04 16:50:00";2232
"2024-12-04 17:00:00";2215
"2024-12-04 17:10:00";2210
"2024-12-04 17:20:00";2181
"2024-12-04 17:30:00";2172
"2024-12-04 17:40:00";2219
"2024-12-04 17:50:00";2218
"2024-12-04 18:00:00";2227
"2024-12-04 18:10:00";2209
"2024-12-04 18:20:00";2216
"2024-12-04 18:30:00";2260
"2024-12-04 18:40:00";2251
"2024-12-04 18:50:00";2237
"2024-12-04 19:00:00";2222
"2024-12-04 19:10:00";2157
"2024-12-04 19:20:00";2131
"2024-12-04 19:30:00";2126
"2024-12-04 19:40:00";2114
"2024-12-04 19:50:00";2086
"2024-12-04 20:00:00";2057
"2024-12-04 20:10:00";2049
"2024-12-04 20:20:00";2020
"2024-12-04 20:30:00";2005
"2024-12-04 20:40:00";1977
"2024-12-04 20:50:00";1962
"2024-12-04 21:00:00";1970
"2024-12-04 21:10:00";1927
"2024-12-04 21:20:00";1907
"2024-12-04 21:30:00";1873
"2024-12-04 21:40:00";1898
"2024-12-04 21:50:00";1953
"2024-12-04 22:00:00";1948
"2024-12-04 22:10:00";1921
"2024-12-04 22:20:00";1897
"2024-12-04 22:30:00";1919
"2024-12-04 22:40:00";1924
"2024-12-04 22:50:00";1959
"2024-12-04 23:00:00";1938
"2024-12-04 23:10:00";1979
"2024-12-04 23:20:00";1969
"2024-12-04 23:30:00";1984
"2024-12-04 23:40:00";1964
"2024-12-04 23:50:00";1944
"2024-12-05 00:00:00";1947
"2024-12-05 00:10:00";1906
"2024-12-05 00:20:00";1901
"2024-12-05 00:30:00";1893
"2024-12-05 00:40:00";1915
"2024-12-05 00:50:00";1926
"2024-12-05 01:00:00";1965
"2024-12-05 01:10:00";1972
"2024-12-05 01:20:00";1998
"2024-12-05 01:30:00";1983
"2024-12-05 01:40:00";1940
"2024-12-05 01:50:00";1941
"2024-12-05 02:00:00";1953
"2024-12-05 02:10:00";1923
"2024-12-05 02:20:00";1860
"2024-12-05 02:30:00";1841
"2024-12-05 02:40:00";1799
"2024-12-05 02:50:00";1784
"2024-12-05 03:00:00";1770
"2024-12-05 03:10:00";1739
"2024-12-05 03:20:00";1708
"2024-12-05 03:30:00";1713
"2024-12-05 03:40:00";1686
"2024-12-05 03:50:00";1651
"2024-12-05 04:00:00";1574
"2024-12-05 04:10:00";1533
"2024-12-05 04:20:00";1513
"2024-12-05 04:30:00";1457
"2024-12-05 04:40:00";1423
"2024-12-05 04:50:00";1387
"2024-12-05 05:00:00";1369
"2024-12-05 05:10:00";1342
"2024-12-05 05:20:00";1266
"2024-12-05 05:30:00";1240
"2024-12-05 05:40:00";1231
"2024-12-05 05:50:00";1206
"2024-12-05 06:00:00";1196
"2024-12-05 06:10:00";1179
"2024-12-05 06:20:00";1162
"2024-12-05 06:30:00";1128
"2024-12-05 06:40:00";1140
"2024-12-05 06:50:00";1128
"2024-12-05 07:00:00";1116
"2024-12-05 07:10:00";1075
"2024-12-05 07:20:00";1080
"2024-12-05 07:30:00";1083
"2024-12-05 07:40:00";1085
"2024-12-05 07:50:00";1106
"2024-12-05 08:00:00";1097
"2024-12-05 08:10:00";1082
"2024-12-05 08:20:00";1042
"2024-12-05 08:30:00";983
"2024-12-05 08:40:00";978
"2024-12-05 08:50:00";966
"2024-12-05 09:00:00";971
"2024-12-05 09:10:00";1046
"2024-12-05 09:20:00";1025
"2024-12-05 09:30:00";1082
"2024-12-05 09:40:00";1196
"2024-12-05 09:50:00";1246
"2024-12-05 10:00:00";1309
"2024-12-05 10:10:00";1376
"2024-12-05 10:20:00";1408
"2024-12-05 10:30:00";1460
"2024-12-05 10:40:00";1475
"2024-12-05 10:50:00";1514
"2024-12-05 11:00:00";1546
"2024-12-05 11:10:00";1571
"2024-12-05 11:20:00";1599
"2024-12-05 11:30:00";1641
"2024-12-05 11:40:00";1721
"2024-12-05 11:50:00";1822
"2024-12-05 12:00:00";1878
"2024-12-05 12:10:00";1912
"2024-12-05 12:20:00";1998
"2024-12-05 12:30:00";2074
"2024-12-05 12:40:00";2119
"2024-12-05 12:50:00";2191
"2024-12-05 13:00:00";2251
"2024-12-05 13:10:00";2318
"2024-12-05 13:20:00";2405
"2024-12-05 13:30:00";2496
"2024-12-05 13:40:00";2518
"2024-12-05 13:50:00";2549
"2024-12-05 14:00:00";2523
"2024-12-05 14:10:00";2536
"2024-12-05 14:20:00";2568
"2024-12-05 14:30:00";2619
"2024-12-05 14:40:00";2635
"2024-12-05 14:50:00";2655
"2024-12-05 15:00:00";2674
"2024-12-05 15:10:00";2693
"2024-12-05 15:20:00";2707
"2024-12-05 15:30:00";2704
"2024-12-05 15:40:00";2710
"2024-12-05 15:50:00";2693
"2024-12-05 16:00:00";2692
"2024-12-05 16:10:00";2690
"2024-12-05 16:20:00";2697
"2024-12-05 16:30:00";2682
"2024-12-05 16:40:00";2668
"2024-12-05 16:50:00";2656
"2024-12-05 17:00:00";2640
"2024-12-05 17:10:00";2620
"2024-12-05 17:20:00";2638
"2024-12-05 17:30:00";2664
"2024-12-05 17:40:00";2670
"2024-12-05 17:50:00";2637
"2024-12-05 18:00:00";2636
"2024-12-05 18:10:00";2675
"2024-12-05 18:20:00";2659
"2024-12-05 18:30:00";2628
"2024-12-05 18:40:00";2587
"2024-12-05 18:50:00";2541
"2024-12-05 19:00:00";2517
"2024-12-05 19:10:00";2507
"2024-12-05 19:20:00";2450
"2024-12-05 19:30:00";2488
"2024-12-05 19:40:00";2469
"2024-12-05 19:50:00";2469
"2024-12-05 20:00:00";2437
"2024-12-05 20:10:00";2439
"2024-12-05 20:20:00";2398
"2024-12-05 20:30:00";2384
"2024-12-05 20:40:00";2388
"2024-12-05 20:50:00";2366
"2024-12-05 21:00:00";2365
"2024-12-05 21:10:00";2366
"2024-12-05 21:20:00";2360
"2024-12-05 21:30:00";2329
"2024-12-05 21:40:00";2358
"2024-12-05 21:50:00";2380
"2024-12-05 22:00:00";2350
"2024-12-05 22:10:00";2343
"2024-12-05 22:20:00";2303
"2024-12-05 22:30:00";2257
"2024-12-05 22:40:00";2270
"2024-12-05 22:50:00";2277
"2024-12-05 23:00:00";2303
"2024-12-05 23:10:00";740
"2024-12-05 23:20:00";2228
"2024-12-05 23:30:00";2354
"2024-12-05 23:40:00";2369
"2024-12-05 23:50:00";2393
"2024-12-06 00:00:00";2361
"2024-12-06 00:10:00";2340
"2024-12-06 00:20:00";2393
"2024-12-06 00:30:00";2385
"2024-12-06 00:40:00";2334
"2024-12-06 00:50:00";2301
"2024-12-06 01:00:00";2315
"2024-12-06 01:10:00";2315
"2024-12-06 01:20:00";2319
"2024-12-06 01:30:00";2336
"2024-12-06 01:40:00";2300
"2024-12-06 01:50:00";2300
"2024-12-06 02:00:00";2307
"2024-12-06 02:10:00";2264
"2024-12-06 02:20:00";2185
"2024-12-06 02:30:00";2183
"2024-12-06 02:40:00";2173
"2024-12-06 02:50:00";2136
"2024-12-06 03:00:00";2093
"2024-12-06 03:10:00";2066
"2024-12-06 03:20:00";2008
"2024-12-06 03:30:00";1929
"2024-12-06 03:40:00";1845
"2024-12-06 03:50:00";1801
"2024-12-06 04:00:00";1751
"2024-12-06 04:10:00";1726
"2024-12-06 04:20:00";1674
"2024-12-06 04:30:00";1660
"2024-12-06 04:40:00";1624
"2024-12-06 04:50:00";1583
"2024-12-06 05:00:00";1487
"2024-12-06 05:10:00";1469
"2024-12-06 05:20:00";1460
"2024-12-06 05:30:00";1452
"2024-12-06 05:40:00";1436
"2024-12-06 05:50:00";1416
"2024-12-06 06:00:00";1420
"2024-12-06 06:10:00";1386
"2024-12-06 06:20:00";1353
"2024-12-06 06:30:00";1320
"2024-12-06 06:40:00";1276
"2024-12-06 06:50:00";1283
"2024-12-06 07:00:00";1239
"2024-12-06 07:10:00";1207
"2024-12-06 07:20:00";1190
"2024-12-06 07:30:00";1159
"2024-12-06 07:40:00";1159
"2024-12-06 07:50:00";1154
"2024-12-06 08:00:00";1138
"2024-12-06 08:10:00";1156
"2024-12-06 08:20:00";1188
"2024-12-06 08:30:00";1214
"2024-12-06 08:40:00";1233
"2024-12-06 08:50:00";1263
"2024-12-06 09:00:00";1285
"2024-12-06 09:10:00";1322
"2024-12-06 09:20:00";1333
"2024-12-06 09:30:00";1327
"2024-12-06 09:40:00";1384
"2024-12-06 09:50:00";1401
"2024-12-06 10:00:00";1435
"2024-12-06 10:10:00";1457
"2024-12-06 10:20:00";1477